Resource,Zone,cluster,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Ramp_Up_Percentage,Ramp_Dn_Percentage,LDS,region
WAT_6083_2,1082,1,0,0,19.8,-1,-1,263300.0,92000.0,0.0,None,0.455,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_6137_3,1128,1,0,0,36.0,-1,-1,263300.0,92000.0,0.0,None,0.417,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_6082_1,1081,1,0,0,19.8,-1,-1,263300.0,92000.0,0.0,None,0.455,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_4045_1,434,1,0,0,10.5,-1,-1,263300.0,92000.0,0.0,None,0.286,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_5290_2,837,1,0,0,21.0,-1,-1,263300.0,92000.0,0.0,None,0.1,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_5290_1,837,1,0,0,21.0,-1,-1,263300.0,92000.0,0.0,None,0.1,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_2063_2,184,1,0,0,50.0,-1,-1,263300.0,92000.0,0.0,None,0.5,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_3106_2,351,1,0,0,18.3,-1,-1,263300.0,92000.0,0.0,None,0.601,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_3014_1,263,1,0,0,13.8,-1,-1,263300.0,92000.0,0.0,None,0.507,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_4047_3,436,1,0,0,10.0,-1,-1,263300.0,92000.0,0.0,None,0.3,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_6214_2,1199,1,0,0,27.0,-1,-1,263300.0,92000.0,0.0,None,0.852,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_2063_1,184,1,0,0,50.0,-1,-1,263300.0,92000.0,0.0,None,0.5,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_6213_1,1198,1,0,0,27.0,-1,-1,263300.0,92000.0,0.0,None,0.852,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_13391_1,2713,1,0,0,29.0,-1,-1,263300.0,92000.0,0.0,None,1.0,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_13393_1,2715,1,0,0,26.0,-1,-1,263300.0,92000.0,0.0,None,0.385,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_13393_2,2715,1,0,0,26.0,-1,-1,263300.0,92000.0,0.0,None,0.385,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_13391_2,2713,1,0,0,29.0,-1,-1,263300.0,92000.0,0.0,None,0.931,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_4046_2,435,1,0,0,10.0,-1,-1,263300.0,92000.0,0.0,None,0.3,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
WAT_6137_1,1128,1,0,0,36.0,-1,-1,263300.0,92000.0,0.0,None,0.417,0.0,1.0,1.0,12.0,0,0,0.5,0.5,0,TX
